movie,stars,comment
The Matrix,5,muito bom
The Matrix,4,bom
The Matrix,3,regular
The Matrix,2,ruim
The Matrix,1,muito ruim
The Matrix Reloaded,5,muito bom
The Matrix Reloaded,4,bom
The Matrix Reloaded,3,regular
The Matrix Reloaded,2,ruim
The Matrix Reloaded,1,muito ruim
The Matrix Revolutions,5,muito bom
The Matrix Revolutions,4,bom
The Matrix Revolutions,3,regular
The Matrix Revolutions,2,ruim
The Matrix Revolutions,1,muito ruim
Goodfather,5,muito bom
Goodfather,5,excelente
Goodfather,5,exepcional
Goodfather,5,demais
Goodfather,5,Melhor filme de todos os tempos
Goodfather,5,Melhor filme de todos os tempos
Goodfather,5,Melhor filme de todos os tempos
avengers,5,bom filme
avengers,4,regular
avengers,3,ruim
avengers,2,muito ruim
avengers,1,muito ruim
